Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,980443,-,-,-,35.97,-83.9,0,291,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,GHI
2022,11,6,21,30,23.8,67.36,38
2022,11,6,22,30,21.200000000000003,84.62,5
2022,11,6,23,30,20.1,86.47,0
2022,11,7,0,30,19.6,87.67,0
2022,11,7,1,30,19,89.69,0
2022,11,7,2,30,18.3,92.36,0
2022,11,7,3,30,17.8,94.03,0
2022,11,7,4,30,17.7,94.48,0
2022,11,7,5,30,17.6,95.37,0
2022,11,7,6,30,17.5,95.5,0
2022,11,7,7,30,17.5,94.63,0
2022,11,7,8,30,17.5,94.03,0
2022,11,7,9,30,17.6,93.17,0
2022,11,7,10,30,17.6,93.02,0
2022,11,7,11,30,17.5,93.53,0
2022,11,7,12,30,18.2,89.41,13
2022,11,7,13,30,20.900000000000002,83.8,22
2022,11,7,14,30,23.200000000000003,81.79,66
2022,11,7,15,30,24.400000000000002,67.83,130
2022,11,7,16,30,25.6,60.660000000000004,246
2022,11,7,17,30,26.400000000000002,56.1,374
2022,11,7,18,30,26.5,54.68,388
2022,11,7,19,30,26,55.65,416
2022,11,7,20,30,25.1,58.410000000000004,247
2022,11,7,21,30,23.1,67.94,123
2022,11,7,22,30,20.8,84.19,10
2022,11,7,23,30,19.700000000000003,84.48,0
2022,11,8,0,30,19.1,84.18,0
2022,11,8,1,30,18.3,84.05,0
2022,11,8,2,30,17.5,83.13,0
2022,11,8,3,30,16.7,81.61,0
2022,11,8,4,30,15.8,80.52,0
2022,11,8,5,30,14.8,81.09,0
2022,11,8,6,30,14,80.68,0
2022,11,8,7,30,13.200000000000001,80.96000000000001,0
2022,11,8,8,30,12.600000000000001,81.08,0
2022,11,8,9,30,12.100000000000001,81.3,0
2022,11,8,10,30,11.600000000000001,81.47,0
2022,11,8,11,30,11.200000000000001,82.3,0
2022,11,8,12,30,12.3,76.95,49
2022,11,8,13,30,15.100000000000001,67.01,221
2022,11,8,14,30,18.8,53.19,394
2022,11,8,15,30,22.700000000000003,37.84,531
2022,11,8,16,30,25.200000000000003,31.61,613
2022,11,8,17,30,26.6,28.29,636
2022,11,8,18,30,27.1,26.18,594
2022,11,8,19,30,26.8,25.18,493
2022,11,8,20,30,25.6,25.42,342
2022,11,8,21,30,21.900000000000002,33.83,161
2022,11,8,22,30,17.900000000000002,49.18,10
2022,11,8,23,30,16,46.68,0
2022,11,9,0,30,14.5,47.64,0
2022,11,9,1,30,13.100000000000001,51.620000000000005,0
2022,11,9,2,30,12.3,55.44,0
2022,11,9,3,30,11.600000000000001,59.58,0
2022,11,9,4,30,11,61.980000000000004,0
2022,11,9,5,30,10.3,63.74,0
2022,11,9,6,30,9.5,64.07000000000001,0
2022,11,9,7,30,8.5,65.43,0
2022,11,9,8,30,7.800000000000001,66.41,0
2022,11,9,9,30,7.1000000000000005,68.62,0
2022,11,9,10,30,6.6000000000000005,70.35000000000001,0
2022,11,9,11,30,6.300000000000001,71.27,0
2022,11,9,12,30,7.7,64.24,50
2022,11,9,13,30,10.9,49.620000000000005,228
2022,11,9,14,30,14.700000000000001,34.81,406
2022,11,9,15,30,18.3,24.05,545
2022,11,9,16,30,21,19.150000000000002,629
2022,11,9,17,30,22.900000000000002,16.47,649
2022,11,9,18,30,23.8,15.530000000000001,605
2022,11,9,19,30,23.8,15.97,501
2022,11,9,20,30,22.6,18.13,347
2022,11,9,21,30,18.8,31.29,162
2022,11,9,22,30,14.700000000000001,50.46,8
2022,11,9,23,30,13.3,50.07,0
2022,11,10,0,30,12.3,52.51,0
2022,11,10,1,30,11,58.5,0
2022,11,10,2,30,9.8,64.79,0
2022,11,10,3,30,9,70.79,0
2022,11,10,4,30,8.5,74.82000000000001,0
2022,11,10,5,30,8.200000000000001,77.78,0
2022,11,10,6,30,7.800000000000001,82.01,0
2022,11,10,7,30,7.300000000000001,87.52,0
2022,11,10,8,30,7.1000000000000005,90.86,0
2022,11,10,9,30,7.1000000000000005,92.98,0
2022,11,10,10,30,7.300000000000001,93.91,0
2022,11,10,11,30,7.5,94.66,0
2022,11,10,12,30,8.9,88.13,25
2022,11,10,13,30,11.700000000000001,79.49,141
2022,11,10,14,30,15.200000000000001,68.4,278
2022,11,10,15,30,18.8,57.49,389
2022,11,10,16,30,21.400000000000002,51.46,446
2022,11,10,17,30,23,48.85,434
2022,11,10,18,30,23.3,49.5,385
2022,11,10,19,30,22.6,52.85,335
2022,11,10,20,30,21.1,58.93,140
2022,11,10,21,30,19.1,68.33,50
2022,11,10,22,30,17.2,78.25,3
2022,11,10,23,30,16,84.41,0
2022,11,11,0,30,15.3,88.13,0
2022,11,11,1,30,15,89.86,0
2022,11,11,2,30,14.9,90.91,0
2022,11,11,3,30,14.9,91.83,0
2022,11,11,4,30,15.100000000000001,92.25,0
2022,11,11,5,30,15.4,92.76,0
2022,11,11,6,30,15.700000000000001,93.41,0
2022,11,11,7,30,15.700000000000001,95.26,0
2022,11,11,8,30,15.700000000000001,96.35000000000001,0
2022,11,11,9,30,15.5,98.01,0
2022,11,11,10,30,15.4,98.41,0
2022,11,11,11,30,15.4,98.41,0
2022,11,11,12,30,15.700000000000001,97.03,5
2022,11,11,13,30,16.3,95.92,21
2022,11,11,14,30,17.1,94.15,35
2022,11,11,15,30,18.1,93.53,66
2022,11,11,16,30,18.900000000000002,93.77,72
2022,11,11,17,30,19.3,92.95,38
2022,11,11,18,30,19.5,93.24,64
2022,11,11,19,30,19.5,93.3,66
2022,11,11,20,30,19.200000000000003,93.83,66
2022,11,11,21,30,18.3,96.88,15
2022,11,11,22,30,17.2,99.58,2
2022,11,11,23,30,16.400000000000002,99.74000000000001,0
2022,11,12,0,30,15.5,100,0
2022,11,12,1,30,14.200000000000001,100,0
2022,11,12,2,30,13.100000000000001,100,0
2022,11,12,3,30,12.200000000000001,100,0
2022,11,12,4,30,11.600000000000001,100,0
2022,11,12,5,30,11.100000000000001,100,0
2022,11,12,6,30,10.8,100,0
2022,11,12,7,30,10.4,99.49000000000001,0
2022,11,12,8,30,10.3,97.33,0
2022,11,12,9,30,10.200000000000001,96.8,0
2022,11,12,10,30,10.100000000000001,96.05,0
2022,11,12,11,30,10,95.97,0
2022,11,12,12,30,10.600000000000001,92.47,8
2022,11,12,13,30,11.600000000000001,90.52,69
2022,11,12,14,30,12.4,88.62,27
2022,11,12,15,30,12.5,87.65,77
2022,11,12,16,30,11.8,85.68,95
2022,11,12,17,30,10.8,82.31,55
2022,11,12,18,30,10.100000000000001,76.82000000000001,66
2022,11,12,19,30,9.700000000000001,71.66,83
2022,11,12,20,30,9.1,69.07000000000001,121
2022,11,12,21,30,8.1,68.61,13
2022,11,12,22,30,6.7,70.52,2
2022,11,12,23,30,5.2,73.32000000000001,0
2022,11,13,0,30,3.9000000000000004,74.82000000000001,0
2022,11,13,1,30,2.7,77.22,0
2022,11,13,2,30,1.9000000000000001,79,0
2022,11,13,3,30,1.4000000000000001,80.01,0
2022,11,13,4,30,1,79.39,0
2022,11,13,5,30,0.6000000000000001,77.47,0
2022,11,13,6,30,0.1,75.84,0
2022,11,13,7,30,-0.30000000000000004,74.39,0
2022,11,13,8,30,-0.7000000000000001,73.3,0
2022,11,13,9,30,-1,72.72,0
2022,11,13,10,30,-1.2000000000000002,73.09,0
2022,11,13,11,30,-1.1,72.86,0
2022,11,13,12,30,-0.6000000000000001,69.78,6
2022,11,13,13,30,0.5,63.67,14
2022,11,13,14,30,2,55.27,60
2022,11,13,15,30,3.5,47.9,83
2022,11,13,16,30,4.7,42.61,129
2022,11,13,17,30,5.800000000000001,38.54,180
2022,11,13,18,30,6.4,36.45,153
2022,11,13,19,30,6.5,35.9,119
2022,11,13,20,30,5.9,37.08,87
2022,11,13,21,30,3.9000000000000004,42.7,35
2022,11,13,22,30,1.1,60.79,2
2022,11,13,23,30,-0.4,70.47,0
2022,11,14,0,30,-1,71.07000000000001,0
2022,11,14,1,30,-1.8,75.51,0
2022,11,14,2,30,-2.5,79.35000000000001,0
2022,11,14,3,30,-3,81.96000000000001,0
2022,11,14,4,30,-3.4000000000000004,84.09,0
2022,11,14,5,30,-3.7,85.9,0
2022,11,14,6,30,-3.8000000000000003,86.81,0
2022,11,14,7,30,-3.8000000000000003,86.97,0
2022,11,14,8,30,-3.8000000000000003,87.03,0
2022,11,14,9,30,-3.9000000000000004,88.19,0
2022,11,14,10,30,-4,89.48,0
2022,11,14,11,30,-3.9000000000000004,89.17,0
2022,11,14,12,30,-2.6,81.13,22
2022,11,14,13,30,0.2,67.09,174
2022,11,14,14,30,3.4000000000000004,53.63,318
2022,11,14,15,30,6.4,42.300000000000004,412
2022,11,14,16,30,8.4,34.11,517
2022,11,14,17,30,9.9,30.650000000000002,623
2022,11,14,18,30,11.100000000000001,29.12,565
2022,11,14,19,30,11.5,29.07,437
2022,11,14,20,30,10.9,31.240000000000002,298
2022,11,14,21,30,9,47.27,93
2022,11,14,22,30,6.800000000000001,62.47,2
2022,11,14,23,30,5.1000000000000005,67.43,0
2022,11,15,0,30,3.6,67.83,0
2022,11,15,1,30,2.5,72.53,0
2022,11,15,2,30,2.1,75.71000000000001,0
2022,11,15,3,30,2.8000000000000003,72.13,0
2022,11,15,4,30,3.6,67.52,0
2022,11,15,5,30,3.5,68.74,0
2022,11,15,6,30,3.2,73.23,0
2022,11,15,7,30,3.4000000000000004,75.3,0
2022,11,15,8,30,3.8000000000000003,77.52,0
2022,11,15,9,30,4.1000000000000005,82.93,0
2022,11,15,10,30,4.2,87.97,0
2022,11,15,11,30,4.3,91.13,0
2022,11,15,12,30,4.9,90.51,7
2022,11,15,13,30,6.300000000000001,86.9,58
2022,11,15,14,30,8.1,84.25,47
2022,11,15,15,30,9.600000000000001,83.54,53
2022,11,15,16,30,10.4,83.27,71
2022,11,15,17,30,10.700000000000001,83.51,49
2022,11,15,18,30,10.600000000000001,85.31,64
2022,11,15,19,30,10.5,86.59,62
2022,11,15,20,30,10,89.9,37
2022,11,15,21,30,9.3,94.60000000000001,27
2022,11,15,22,30,8.700000000000001,97.35000000000001,1
2022,11,15,23,30,8.4,97.67,0
2022,11,16,0,30,7.9,98.95,0
2022,11,16,1,30,7.2,99.99000000000001,0
2022,11,16,2,30,6.5,100,0
2022,11,16,3,30,5.800000000000001,98.73,0
2022,11,16,4,30,5.1000000000000005,97.98,0
2022,11,16,5,30,4.3,97.63,0
2022,11,16,6,30,3.6,96.95,0
2022,11,16,7,30,2.9000000000000004,96.37,0
2022,11,16,8,30,2.2,95.22,0
2022,11,16,9,30,1.7000000000000002,94.76,0
2022,11,16,10,30,1.4000000000000001,92.60000000000001,0
2022,11,16,11,30,1.3,91.83,0
2022,11,16,12,30,1.8,87.44,13
2022,11,16,13,30,2.9000000000000004,81.89,42
2022,11,16,14,30,4.2,70.89,224
2022,11,16,15,30,5.800000000000001,59.1,429
2022,11,16,16,30,7.4,50.45,395
2022,11,16,17,30,8.6,44.09,569
2022,11,16,18,30,9.200000000000001,40.300000000000004,364
2022,11,16,19,30,9.1,39.04,462
2022,11,16,20,30,8.3,39.79,235
2022,11,16,21,30,6.300000000000001,44.13,136
2022,11,16,22,30,3.7,54.45,3
2022,11,16,23,30,1.8,62.85,0
2022,11,17,0,30,0.5,67.92,0
2022,11,17,1,30,-0.5,71.12,0
2022,11,17,2,30,-1.3,73.97,0
2022,11,17,3,30,-1.8,74.88,0
2022,11,17,4,30,-1.8,73.45,0
2022,11,17,5,30,-1.8,72.65,0
2022,11,17,6,30,-2.1,74.53,0
2022,11,17,7,30,-2.7,78.33,0
2022,11,17,8,30,-3.4000000000000004,82.06,0
2022,11,17,9,30,-3.9000000000000004,84.07000000000001,0
2022,11,17,10,30,-4.3,84.68,0
2022,11,17,11,30,-4.6000000000000005,84.15,0
2022,11,17,12,30,-3.4000000000000004,75.31,30
2022,11,17,13,30,-1,60.84,202
2022,11,17,14,30,1.1,46.13,382
2022,11,17,15,30,3,39.24,523
2022,11,17,16,30,4.6000000000000005,35.06,609
2022,11,17,17,30,5.800000000000001,32.53,631
2022,11,17,18,30,6.5,31.29,588
2022,11,17,19,30,6.6000000000000005,31.37,483
2022,11,17,20,30,6.1000000000000005,32.84,326
2022,11,17,21,30,3.6,41.300000000000004,142
2022,11,17,22,30,0.4,64.75,3
2022,11,17,23,30,-1.2000000000000002,70.36,0
2022,11,18,0,30,-2,73.07000000000001,0
2022,11,18,1,30,-2.7,76.34,0
2022,11,18,2,30,-3,76.43,0
2022,11,18,3,30,-3,74.02,0
2022,11,18,4,30,-3,72.18,0
2022,11,18,5,30,-3.1,71.83,0
2022,11,18,6,30,-3,70.75,0
2022,11,18,7,30,-2.9000000000000004,69.61,0
2022,11,18,8,30,-3.1,70.12,0
2022,11,18,9,30,-3.6,72.86,0
2022,11,18,10,30,-4.1000000000000005,76.16,0
2022,11,18,11,30,-4.1000000000000005,76.59,0
2022,11,18,12,30,-2.3000000000000003,67.48,28
2022,11,18,13,30,1.1,52.550000000000004,195
2022,11,18,14,30,4.1000000000000005,39,367
2022,11,18,15,30,6.2,33.5,504
2022,11,18,16,30,7.6000000000000005,33.6,585
2022,11,18,17,30,8.4,35.28,604
2022,11,18,18,30,8.8,36.910000000000004,560
2022,11,18,19,30,8.6,39.300000000000004,457
2022,11,18,20,30,7.800000000000001,43.04,112
2022,11,18,21,30,5.1000000000000005,53.92,44
2022,11,18,22,30,1.8,73.78,1
2022,11,18,23,30,0.1,81.17,0
2022,11,19,0,30,-0.5,82.37,0
2022,11,19,1,30,-0.30000000000000004,79.39,0
2022,11,19,2,30,0.2,76.24,0
2022,11,19,3,30,0.2,75.63,0
2022,11,19,4,30,-0.1,76.62,0
2022,11,19,5,30,-0.6000000000000001,77.81,0
2022,11,19,6,30,-1.4000000000000001,79.24,0
2022,11,19,7,30,-2.3000000000000003,81.77,0
2022,11,19,8,30,-2.7,81.87,0
2022,11,19,9,30,-2.7,79.09,0
2022,11,19,10,30,-2.7,76.14,0
2022,11,19,11,30,-2.7,72.93,0
2022,11,19,12,30,-1.7000000000000002,65.85,24
2022,11,19,13,30,0.9,55.42,184
2022,11,19,14,30,3.3000000000000003,35.06,358
2022,11,19,15,30,5.2,30.05,497
2022,11,19,16,30,6.800000000000001,28.900000000000002,580
2022,11,19,17,30,7.9,29.16,604
2022,11,19,18,30,8.6,30.3,565
2022,11,19,19,30,8.6,32.79,355
2022,11,19,20,30,7.9,36.82,268
2022,11,19,21,30,6.2,44.69,77
2022,11,19,22,30,4.6000000000000005,54.65,1
2022,11,19,23,30,4,58.64,0
2022,11,20,0,30,3.5,61.33,0
2022,11,20,1,30,2.8000000000000003,64.47,0
2022,11,20,2,30,1.6,67.84,0
2022,11,20,3,30,-0.2,69.28,0
2022,11,20,4,30,-1.8,69.23,0
2022,11,20,5,30,-3,71.52,0
2022,11,20,6,30,-3.7,72.93,0
2022,11,20,7,30,-4.3,72.89,0
2022,11,20,8,30,-4.800000000000001,73.10000000000001,0
2022,11,20,9,30,-5.1000000000000005,73.64,0
2022,11,20,10,30,-5.4,74.92,0
2022,11,20,11,30,-5.6000000000000005,75.58,0
2022,11,20,12,30,-4.4,68.37,26
2022,11,20,13,30,-2.2,50.42,197
2022,11,20,14,30,-0.30000000000000004,32.05,376
2022,11,20,15,30,1.4000000000000001,24.060000000000002,517
2022,11,20,16,30,3,20.3,603
2022,11,20,17,30,4.3,18.53,626
2022,11,20,18,30,5.1000000000000005,18.1,578
2022,11,20,19,30,5.300000000000001,18.900000000000002,475
2022,11,20,20,30,4.7,21.23,322
2022,11,20,21,30,2.1,31.35,139
2022,11,20,22,30,-0.4,51.730000000000004,3
2022,11,20,23,30,-1.1,47.45,0
2022,11,21,0,30,-1.3,46.83,0
2022,11,21,1,30,-1.5,46.88,0
2022,11,21,2,30,-1.8,47.83,0
2022,11,21,3,30,-2.3000000000000003,50.6,0
2022,11,21,4,30,-2.6,53.480000000000004,0
2022,11,21,5,30,-2.8000000000000003,55.5,0
2022,11,21,6,30,-2.8000000000000003,55.9,0
2022,11,21,7,30,-2.9000000000000004,57.42,0
2022,11,21,8,30,-2.8000000000000003,58.13,0
2022,11,21,9,30,-2.6,58.21,0
2022,11,21,10,30,-2.6,59.43,0
2022,11,21,11,30,-2.7,61.54,0
2022,11,21,12,30,-1.2000000000000002,57.07,23
2022,11,21,13,30,2,51.38,190
2022,11,21,14,30,5.6000000000000005,35.54,367
2022,11,21,15,30,9,27.32,506
2022,11,21,16,30,11.200000000000001,22.01,588
2022,11,21,17,30,12.200000000000001,20.16,605
2022,11,21,18,30,12.600000000000001,19.87,566
2022,11,21,19,30,12.100000000000001,21.07,464
2022,11,21,20,30,10.3,29.39,313
2022,11,21,21,30,7.300000000000001,54.910000000000004,134
2022,11,21,22,30,5.1000000000000005,49.56,2
2022,11,21,23,30,4.7,46.410000000000004,0
2022,11,22,0,30,4.5,47.160000000000004,0
2022,11,22,1,30,4.4,44.82,0
2022,11,22,2,30,4.1000000000000005,44.12,0
2022,11,22,3,30,3.7,44.1,0
2022,11,22,4,30,3.4000000000000004,44.28,0
2022,11,22,5,30,3.4000000000000004,43.44,0
2022,11,22,6,30,3.6,42.18,0
2022,11,22,7,30,4,39.87,0
2022,11,22,8,30,4,38.86,0
2022,11,22,9,30,3.7,39.5,0
2022,11,22,10,30,3.1,41.62,0
2022,11,22,11,30,2.5,44.43,0
2022,11,22,12,30,3,44.81,19
2022,11,22,13,30,5.800000000000001,50.550000000000004,178
2022,11,22,14,30,9.3,36.15,349
2022,11,22,15,30,11.9,25.25,476
2022,11,22,16,30,13.700000000000001,21.5,393
2022,11,22,17,30,14.9,20.23,340
2022,11,22,18,30,15.5,19.92,460
2022,11,22,19,30,15.600000000000001,20.71,347
2022,11,22,20,30,14.3,24.32,285
2022,11,22,21,30,12,43.88,126
2022,11,22,22,30,10.700000000000001,38.51,1
2022,11,22,23,30,10.600000000000001,32.05,0
2022,11,23,0,30,10,30.650000000000002,0
2022,11,23,1,30,8.8,33.05,0
2022,11,23,2,30,7.5,39.480000000000004,0
2022,11,23,3,30,7,41.94,0
2022,11,23,4,30,6.800000000000001,42.04,0
2022,11,23,5,30,6.6000000000000005,41.97,0
2022,11,23,6,30,6.7,40.83,0
2022,11,23,7,30,7,38.63,0
2022,11,23,8,30,6.9,37.64,0
2022,11,23,9,30,6.2,38.93,0
2022,11,23,10,30,5.2,42.13,0
2022,11,23,11,30,4.6000000000000005,44.76,0
2022,11,23,12,30,5.1000000000000005,43.42,19
2022,11,23,13,30,7.9,49.26,179
2022,11,23,14,30,11.8,38.17,351
2022,11,23,15,30,15.200000000000001,26.150000000000002,489
2022,11,23,16,30,17.400000000000002,24.94,574
2022,11,23,17,30,18.400000000000002,26.38,597
2022,11,23,18,30,18.7,27.18,557
2022,11,23,19,30,18.400000000000002,28.34,456
2022,11,23,20,30,16.7,32.92,216
2022,11,23,21,30,13.3,58.56,125
2022,11,23,22,30,10.3,60.07,1
2022,11,23,23,30,8.9,60.69,0
2022,11,24,0,30,8.1,62.6,0
2022,11,24,1,30,7.7,65.52,0
2022,11,24,2,30,7.300000000000001,68.39,0
2022,11,24,3,30,6.9,71.43,0
2022,11,24,4,30,6.6000000000000005,74.79,0
2022,11,24,5,30,6.4,77.74,0
2022,11,24,6,30,5.9,81.52,0
2022,11,24,7,30,5.4,83,0
2022,11,24,8,30,5.6000000000000005,79.76,0
2022,11,24,9,30,6,77.2,0
2022,11,24,10,30,5.800000000000001,77.39,0
2022,11,24,11,30,5.2,77.54,0
2022,11,24,12,30,6.4,69.16,16
2022,11,24,13,30,9.8,61.81,167
2022,11,24,14,30,13.600000000000001,47.21,335
2022,11,24,15,30,17.2,37.81,469
2022,11,24,16,30,20,32.53,549
2022,11,24,17,30,21.400000000000002,31.36,569
2022,11,24,18,30,21.900000000000002,32.21,529
2022,11,24,19,30,21.6,34.97,431
2022,11,24,20,30,20.3,41.75,258
2022,11,24,21,30,18,60.81,67
2022,11,24,22,30,16,60.5,1
2022,11,24,23,30,14.9,62.43,0
2022,11,25,0,30,14,65.39,0
2022,11,25,1,30,13.200000000000001,69.31,0
2022,11,25,2,30,12.5,71.66,0
2022,11,25,3,30,11.3,74.74,0
2022,11,25,4,30,10.5,77.86,0
2022,11,25,5,30,10.200000000000001,80.59,0
2022,11,25,6,30,10,83.9,0
2022,11,25,7,30,9.700000000000001,88.32000000000001,0
2022,11,25,8,30,9.600000000000001,91.12,0
2022,11,25,9,30,9.5,93.63,0
2022,11,25,10,30,9.5,95.18,0
2022,11,25,11,30,9.5,96.23,0
2022,11,25,12,30,9.700000000000001,95.47,2
2022,11,25,13,30,10.5,92.89,74
2022,11,25,14,30,12.200000000000001,86.55,164
2022,11,25,15,30,14.4,80.07000000000001,329
2022,11,25,16,30,16.2,70.71000000000001,84
2022,11,25,17,30,17.1,65.23,155
2022,11,25,18,30,17.3,63.45,403
2022,11,25,19,30,16.900000000000002,64.55,164
2022,11,25,20,30,15.9,67.98,102
2022,11,25,21,30,13.8,77.03,52
2022,11,25,22,30,11.600000000000001,87.08,0
2022,11,25,23,30,10.100000000000001,90.32000000000001,0
2022,11,26,0,30,8.5,95.02,0
2022,11,26,1,30,7.2,99.95,0
2022,11,26,2,30,6.300000000000001,100,0
2022,11,26,3,30,5.7,100,0
2022,11,26,4,30,5.2,100,0
2022,11,26,5,30,4.800000000000001,100,0
2022,11,26,6,30,4.3,100,0
2022,11,26,7,30,3.9000000000000004,100,0
2022,11,26,8,30,3.8000000000000003,100,0
2022,11,26,9,30,4,100,0
2022,11,26,10,30,4.1000000000000005,100,0
2022,11,26,11,30,3.8000000000000003,100,0
2022,11,26,12,30,4.7,91.68,10
2022,11,26,13,30,7.6000000000000005,75.63,93
2022,11,26,14,30,10.8,59.160000000000004,251
2022,11,26,15,30,14.3,47.26,347
2022,11,26,16,30,17.400000000000002,36.69,370
2022,11,26,17,30,19.200000000000003,34.75,368
2022,11,26,18,30,19.400000000000002,36.59,311
2022,11,26,19,30,18.400000000000002,45.07,214
2022,11,26,20,30,16.8,60.300000000000004,115
2022,11,26,21,30,14.9,65.89,34
2022,11,26,22,30,13.100000000000001,68.43,0
2022,11,26,23,30,12,72.82000000000001,0
2022,11,27,0,30,11.600000000000001,72.85000000000001,0
2022,11,27,1,30,11.100000000000001,74.16,0
2022,11,27,2,30,10.4,78.09,0
2022,11,27,3,30,10.100000000000001,80.51,0
2022,11,27,4,30,10,80.46000000000001,0
2022,11,27,5,30,9.9,80.25,0
2022,11,27,6,30,10,80.95,0
2022,11,27,7,30,10.3,83.21000000000001,0
2022,11,27,8,30,10.8,85.38,0
2022,11,27,9,30,11.700000000000001,85.76,0
2022,11,27,10,30,13.100000000000001,84.95,0
2022,11,27,11,30,14.4,84.71000000000001,0
2022,11,27,12,30,15.3,84.21000000000001,10
2022,11,27,13,30,16.3,84.13,154
2022,11,27,14,30,16.7,77.5,301
2022,11,27,15,30,16.7,64.91,222
2022,11,27,16,30,16.5,57.4,522
2022,11,27,17,30,16.400000000000002,53.65,567
2022,11,27,18,30,16.5,50.300000000000004,382
2022,11,27,19,30,16.2,48.78,428
2022,11,27,20,30,15.5,49.79,229
2022,11,27,21,30,13.9,55.81,112
2022,11,27,22,30,12.5,63.2,0
2022,11,27,23,30,12.100000000000001,66.92,0
2022,11,28,0,30,11.9,69.45,0
2022,11,28,1,30,11.4,73.28,0
2022,11,28,2,30,10.8,78.12,0
2022,11,28,3,30,10.200000000000001,83.11,0
2022,11,28,4,30,9.700000000000001,87.06,0
2022,11,28,5,30,9.4,89.61,0
2022,11,28,6,30,9,92.22,0
2022,11,28,7,30,8.700000000000001,92.82000000000001,0
2022,11,28,8,30,8.4,92.52,0
2022,11,28,9,30,7.800000000000001,92.97,0
2022,11,28,10,30,7.2,92.85000000000001,0
2022,11,28,11,30,6.6000000000000005,93.28,0
2022,11,28,12,30,6.800000000000001,89.67,3
2022,11,28,13,30,7.9,83.8,22
2022,11,28,14,30,9.4,75.71000000000001,153
2022,11,28,15,30,10.9,65.74,408
2022,11,28,16,30,12.5,56.59,483
2022,11,28,17,30,13.8,49.9,436
2022,11,28,18,30,14.5,47.1,388
2022,11,28,19,30,14.4,48.19,427
2022,11,28,20,30,13.700000000000001,51.49,284
2022,11,28,21,30,12.200000000000001,62.65,116
2022,11,28,22,30,11,63.77,0
2022,11,28,23,30,10.4,61.79,0
2022,11,29,0,30,9.3,65.55,0
2022,11,29,1,30,7.7,72.74,0
2022,11,29,2,30,6.1000000000000005,80.81,0
2022,11,29,3,30,5,87.07000000000001,0
2022,11,29,4,30,4.5,90.66,0
2022,11,29,5,30,4.4,91.77,0
2022,11,29,6,30,4.5,91.37,0
2022,11,29,7,30,4.800000000000001,90.37,0
2022,11,29,8,30,4.5,93.08,0
2022,11,29,9,30,3.9000000000000004,96.81,0
2022,11,29,10,30,3.4000000000000004,100,0
2022,11,29,11,30,3.1,100,0
2022,11,29,12,30,4.5,93.57000000000001,11
2022,11,29,13,30,7.7,78.36,156
2022,11,29,14,30,11.5,64.1,327
2022,11,29,15,30,15.200000000000001,52.6,465
2022,11,29,16,30,17.6,43.36,551
2022,11,29,17,30,18.900000000000002,38.09,574
2022,11,29,18,30,19.400000000000002,35.53,533
2022,11,29,19,30,19.3,35.24,305
2022,11,29,20,30,18.2,38.42,101
2022,11,29,21,30,16.1,46.65,25
2022,11,29,22,30,14.5,51.63,0
2022,11,29,23,30,13.700000000000001,57.76,0
2022,11,30,0,30,13.200000000000001,65.76,0
2022,11,30,1,30,13.200000000000001,71.02,0
2022,11,30,2,30,13.4,74.72,0
2022,11,30,3,30,13.700000000000001,77.84,0
2022,11,30,4,30,14,81.2,0
2022,11,30,5,30,14.200000000000001,83.87,0
2022,11,30,6,30,14.600000000000001,84.25,0
2022,11,30,7,30,14.9,84.95,0
2022,11,30,8,30,15,87.21000000000001,0
2022,11,30,9,30,15.3,88.68,0
2022,11,30,10,30,15.200000000000001,94.54,0
2022,11,30,11,30,13.9,100,0
2022,11,30,12,30,11.8,100,4
2022,11,30,13,30,9.8,89.31,141
2022,11,30,14,30,9.1,67.95,179
2022,11,30,15,30,9.600000000000001,53,147
2022,11,30,16,30,10.3,44.61,533
2022,11,30,17,30,10.600000000000001,40.36,563
2022,11,30,18,30,10.5,37.69,546
2022,11,30,19,30,9.9,35.76,451
2022,11,30,20,30,8.700000000000001,35.07,302
2022,11,30,21,30,6.2,39.28,126
2022,11,30,22,30,3.4000000000000004,56.03,0
2022,11,30,23,30,1.8,65.86,0
2022,12,1,0,30,0.9,68.81,0
2022,12,1,1,30,0.1,71.07000000000001,0
2022,12,1,2,30,-0.8,73.93,0
